year,duration,dist,u
2002,14,8,1.613650365
2002,3,8,1.20024439
2002,5,8,2.074005639
2002,7,8,1.648494568
2002,11,8,1.880619184
2002,1,8,1.462816161
2002,1,8,0.90735672
2002,14,8,1.493322564
2002,8,8,1.886186153
2002,22,8,1.449649347
2002,18,8,1.040011788
2002,17,8,0.342775799
2002,10,8,0.833331221
2002,7,8,0.161844626
2002,16,8,0.673949152
2002,4,8,0
2002,21,8,0.740081896
2002,1,8,0
2002,6,8,0.607077633
2002,4,8,0.87176135
2002,4,8,0.357425666
2002,21,8,0.96929636
2002,2,8,0.197323477
2002,12,8,0.822664331
2002,1,8,0
2002,17,8,0.967876743
2002,5,8,0
2002,43,8,0.671354002
2002,73,8,1.207878456
2002,14,8,0.612377779
2002,6,8,1.100160082
2002,11,8,0.513983851
2002,6,8,1.215862188
2002,2,8,1.760526629
2002,11,8,1.884312773
2002,9,8,1.692213456
2002,16,8,2.117670572
2002,27,8,1.900638727
2002,28,8,1.46570627
2002,88,8,0.959900775
2002,21,8,1.441480191
2002,3,8,0.766610862
2002,3,8,1.078657851
2002,49,8,1.049438694
2002,30,8,1.554966568
2002,7,8,0.971613636
2002,43,8,1.492386173
2002,26,8,0.896550842
2002,3,8,0.201626444
2002,9,8,0.79085957
2002,17,8,0.427395696
2002,29,8,0.852440506
2002,10,8,0.259381205
2002,3,8,0.68477879
2002,2,8,0.264094443
2002,10,8,0.738730919
2002,5,8,0.069618246
2002,18,8,0.584779754
2002,21,8,1.235437691
2002,7,8,0.499721542
2002,1,8,0.141172483
2002,11,8,0.636574766
2002,12,8,1.460349239
2002,8,8,1.055111885
2002,2,8,0.144811011
2002,1,8,0.922617934
2002,12,8,1.704662744
2002,3,8,1.692531689
2002,8,8,0.602183548
2002,1,8,1.074070186
2002,8,8,1.921256658
2002,2,8,1.070034042
2002,12,8,0.900351562
2002,1,8,0.011377941
2002,3,8,1.330091909
2002,2,8,0.820805064
2002,2,8,0.15097197
2002,14,8,0.790870097
2002,3,8,1.131724298
2002,11,8,0.821996869
2002,15,8,0.263068023
2002,23,8,0.933514489
2002,15,8,1.479766294
2002,6,8,0.894862262
2002,2,8,0.15097197
2002,1,8,0.5995323
2002,1,8,0.957122039
2002,7,8,0.330387948
2002,5,8,0
2002,3,8,0.897247937
2002,8,8,1.609571689
2002,3,8,1.631328336
2002,14,8,1.356883565
2002,1,8,0.710865308
2002,4,8,1.778879586
2002,5,8,1.353191055
2002,13,8,1.598385579
2002,73,8,1.362783776
2002,1,8,0.333912682
2002,2,8,0.713592244
2002,46,8,1.681187733
2002,4,8,0.664721366
2002,49,8,1.567973671
2002,40,8,1.982073105
2002,5,8,1.918086486
2002,20,8,1.863949116
2002,15,8,1.392572834
2002,48,8,1.018968245
2002,44,8,1.564731273
2002,12,8,1.858654447
2002,21,8,1.450305392
2002,28,8,0.987361606
2002,17,8,1.31986248
2002,30,8,2.166491242
2002,10,8,1.268574443
2002,18,8,2.108670152
2002,13,8,1.20217547
2002,8,8,2.279972125
2002,10,8,1.306336806
2002,11,8,1.926758115
2002,29,8,1.612159259
2002,3,8,1.807049344
2002,53,8,1.446670433
2002,23,8,0.902828896
2002,11,8,1.204794305
2002,51,8,0.90699353
2002,2,8,0.180374238
2002,5,8,0.689201745
2002,2,8,0.293713036
2002,21,8,0.726019177
2002,2,8,0.224245911
2002,2,8,1.488974946
2002,6,8,1.420064742
2002,5,8,1.114827346
2002,2,8,1.257140416
2002,1,8,0.086327863
2002,2,8,1.17194569
2002,7,8,0.620908848
2002,2,8,1.536466654
2002,2,8,1.685385393
2002,1,8,0.785318208
2002,1,8,0.188058336
2002,3,8,0.801975928
2002,14,8,0.353992245
2002,4,8,0.995753226
2002,1,8,1.37039271
2002,3,8,0.581142451
2002,9,8,1.48785592
2002,3,8,0.564103879
2002,3,8,0
2002,2,8,0.391099497
2002,51,8,1.15821214
2002,11,8,1.665686446
2002,2,8,2.137317443
2002,2,8,0.14883435
2002,2,8,0.542866662
2002,5,8,0.806266239
2002,11,8,1.604353577
2002,2,8,1.202228578
2002,6,8,0.867732725
2002,8,8,1.515055667
2002,5,8,1.814929714
2002,3,8,2.48914224
2002,8,8,0.699042248
2002,2,8,1.077237385
2002,26,8,0.770481255
2003,2,8,0.28832333
2003,5,8,0.730089648
2003,2,8,0.02519792
2003,5,8,1.474050461
2003,2,8,0.047572639
2003,13,8,0.728010817
2003,12,8,0.290244571
2003,3,8,0.45896624
2003,2,8,0
2003,4,8,0.708852988
2003,9,8,1.297438477
2003,33,8,0.851849213
2003,7,8,1.085570987
2003,1,8,0.916203536
2003,1,8,1.595925225
2003,2,8,0.949747042
2003,9,8,1.876048503
2003,10,8,0.835638933
2003,10,8,1.612127649
2003,1,8,0.485568386
2003,17,8,1.445327821
2003,2,8,2.059099989
2003,42,8,1.321201887
2003,179,8,0.62460574
2003,30,8,1.410378347
2003,57,8,0.698689133
2003,26,8,1.302504394
2003,4,8,1.50335464
2003,19,8,1.163105443
2003,4,8,1.606920539
2003,12,8,0.980848951
2003,21,8,1.371316636
2003,2,8,0.633075763
2003,17,8,1.088949219
2003,6,8,1.716958234
2003,1,8,1.202740427
2003,2,8,1.820441606
2003,3,8,0.905920227
2003,9,8,1.734541095
2003,12,8,1.136322697
2003,51,8,1.766947939
2003,7,8,0.661309155
2003,9,8,1.315736425
2003,6,8,0.456546688
2003,22,8,1.133379041
2003,11,8,0.518911489
2003,4,8,1.439536155
2003,17,8,0.530495937
2003,5,8,0.020359666
2003,6,8,1.044864958
2003,2,8,0.854227192
2003,1,8,0.270045407
2003,3,8,0.004626446
2003,3,8,0.694832714
2003,5,8,1.317709304
2003,12,8,0.742374775
2003,2,8,0.788758996
2003,11,8,0.686958294
2003,13,8,1.319540192
2003,3,8,0.325942782
2003,2,8,0.019641895
2003,28,8,0.921038107
2003,3,8,0.218117931
2003,1,8,0.6022573
2003,1,8,0
2003,1,8,2.473762738
2003,1,8,0.912728986
2003,1,8,1.541448226
2003,15,8,0.657781948
2003,7,8,0.035151078
2003,19,8,0.562845356
2003,1,8,0
2003,8,8,0.786438282
2003,3,8,0.034288392
2003,2,8,0.634813527
2003,1,8,1.022676739
2003,5,8,0.355332255
2003,9,8,0.986063777
2003,1,8,0
2003,3,8,0.626112789
2003,1,8,0
2003,4,8,0.481000781
2003,1,8,0.016566255
2003,11,8,0.527446819
2003,1,8,1.66046788
2003,10,8,0.725099567
2003,11,8,0.195651241
2003,2,8,0.840487786
2003,7,8,0.234253826
2003,3,8,0.576324578
2003,3,8,0
2003,13,8,0.868599136
2003,2,8,0
2003,3,8,0.687554139
2003,1,8,1.044142532
2003,1,8,0.568337538
2003,4,8,0.012364961
2003,11,8,0.54355183
2003,4,8,0.062700272
2003,2,8,0.944592615
2003,1,8,1.418106127
2003,3,8,0.438147219
2003,4,8,0
2003,8,8,0.430283642
2003,1,8,0.909506867
2003,2,8,0.38674425
2003,1,8,1.206179515
2003,2,8,0.547858629
2003,3,8,1.07232142
2003,3,8,0.345559489
2003,1,8,0.712233797
2003,9,8,0.602844364
2003,8,8,1.305839728
2003,3,8,0.757401105
2003,2,8,0.803821194
2003,5,8,0.052761442
2003,10,8,0.739086158
2003,20,8,1.303176195
2003,6,8,1.554628955
2003,4,8,1.697184823
2003,3,8,1.150380004
2003,12,8,0.640219783
2003,6,8,1.322830408
2003,21,8,0.959272561
2003,1,8,1.249075143
2003,6,8,1.587911714
2003,11,8,1.33195878
2003,1,8,1.265577123
2003,17,8,1.478589658
2003,20,8,0.936516043
2003,31,8,1.465020855
2003,31,8,0.924492774
2003,6,8,0.338631461
2003,8,8,0.699042248
2003,1,8,0.023655965
2003,2,8,0.549171794
2003,6,8,1.168091955
2003,5,8,1.938493206
2003,3,8,0.554458667
2003,4,8,0.874995775
2003,2,8,0.374077218
2003,7,8,1.156222564
1967,6,12,1.312801852
1967,18,12,1.865143018
1967,30,12,1.410707557
1967,18,12,1.865143018
1967,102,12,1.37461362
1967,72,12,1.968069228
1967,18,12,2.462302493
1967,150,12,1.394037337
1967,18,12,0.522695116
1967,24,12,1.073110608
1967,54,12,0.429812858
1967,18,12,1.282257845
1967,6,12,0.259226781
1967,66,12,0.897808671
1967,48,12,1.636236258
1967,6,12,1.006777267
1967,18,12,1.572350281
1967,24,12,1.073110608
1967,48,12,0.165522469
1967,6,12,1.312801852
1967,18,12,2.207345001
1967,78,12,1.566575674
1967,138,12,0.923515775
1967,6,12,2.352988208
1967,48,12,2.118610638
1967,24,12,1.591473371
1967,24,12,0.861032084
1967,18,12,1.572350281
1967,6,12,0.496137709
1967,18,12,1.059770637
1967,24,12,2.063251914
1967,30,12,0.534545014
1967,18,12,1.572350281
1967,6,12,0.807346335
1967,18,12,1.865143018
1967,78,12,0.903708747
1967,18,12,1.572350281
1967,6,12,0.496137709
1967,18,12,1.572350281
1967,6,12,0.496137709
1967,42,12,1.098478606
1967,30,12,2.081345437
1967,24,12,1.591473371
1967,90,12,1.131876528
1967,30,12,0.279262934
1967,48,12,0.886429503
1967,18,12,1.572350281
1967,6,12,0
1967,42,12,1.627751681
1967,48,12,1.104423112
1967,6,12,0.259226781
1967,18,12,0.850222843
1967,54,12,0.286209914
1967,18,12,1.059770637
1967,6,12,0.150718724
1967,24,12,1.298186669
1967,90,12,0.677610643
1967,6,12,1.123401749
1967,48,12,0.427743699
1967,18,12,1.572350281
1967,30,12,0.162299232
1967,18,12,1.059770637
1967,6,12,1.776757474
1967,18,12,1.282257845
1967,6,12,1.776757474
1967,42,12,1.225024473
1967,6,12,0.259226781
1967,18,12,1.059770637
1967,24,12,0.276576932
1967,72,12,0.900887611
1968,54,12,0.286209914
1968,66,12,0.897808671
1968,24,12,1.591473371
1968,6,12,0.150718724
1968,18,12,1.282257845
1968,6,12,0
1968,18,12,1.282257845
1968,30,12,0.534545014
1968,18,12,1.182159668
1968,54,12,0.166320022
1968,72,12,1.356744587
1968,96,12,1.98837183
1968,18,12,2.462302493
1968,120,12,1.382844199
1968,6,12,1.944446552
1968,24,12,0.641747443
1968,24,12,1.298186669
1968,24,12,1.887239638
1968,90,12,0.908725954
1968,6,12,0
1968,42,12,1.098478606
1968,24,12,1.591473371
1968,24,12,0.529405085
1968,30,12,1.083315921
1968,18,12,1.865143018
1968,6,12,0.496137709
1968,18,12,1.380648457
1968,6,12,0.496137709
1968,18,12,1.572350281
1968,24,12,0.641747443
1968,6,12,0
1968,18,12,0.522695116
1968,30,12,1.083315921
1968,42,12,1.929089888
1968,6,12,0
1968,18,12,0.850222843
1968,24,12,1.591473371
1968,48,12,2.291184929
1968,6,12,1.218874006
1968,42,12,1.929089888
1968,30,12,1.310365237
1968,18,12,1.865143018
1968,174,12,1.159781332
1968,24,12,0.276576932
1968,18,12,1.282257845
1968,6,12,0.150718724
1968,24,12,0.861032084
1968,18,12,0.273072589
1968,6,12,1.218874006
1968,24,12,0.529405085
1968,42,12,1.098478606
1968,72,12,1.661612957
1968,6,12,1.006777267
1968,162,12,1.710718485
1968,6,12,0
1968,66,12,1.556773782
1968,24,12,0.415337734
1968,6,12,1.312801852
1968,18,12,1.865143018
1968,24,12,1.397685408
1968,48,12,2.118610638
1968,48,12,1.335533622
1968,24,12,0.160745371
1968,6,12,1.312801852
1968,66,12,2.317244837
1968,24,12,1.196937342
1968,78,12,0.555954699
1968,18,12,0
1968,24,12,0.529405085
1968,6,12,1.218874006
1968,48,12,1.938864428
1968,90,12,1.131876528
1968,24,12,0.276576932
1968,72,12,1.251302984
1968,24,12,1.796690435
1968,48,12,1.104423112
1968,24,12,1.591473371
1968,48,12,1.104423112
1968,6,12,0.150718724
1968,18,12,1.059770637
1968,24,12,1.796690435
1968,24,12,1.298186669
1968,6,12,1.776757474
1968,18,12,1.282257845
1968,48,12,0
1968,6,12,1.006777267
1968,24,12,0.276576932
1968,18,12,1.059770637
1968,6,12,1.776757474
1968,18,12,1.380648457
1968,96,12,1.98837183
1968,96,12,1.371526119
1968,30,12,0
1968,18,12,0.850222843
1968,24,12,2.148726872
1968,24,12,1.495444371
1968,30,12,0.534545014
1968,18,12,0
1968,6,12,0.807346335
1968,18,12,2.462302493
1968,6,12,2.708929316
1968,24,12,2.232521597
1968,18,12,1.572350281
1968,24,12,1.073110608
1968,72,12,0.168251463
1968,78,12,1.973752249
1968,24,12,1.397685408
1968,24,12,1.887239638
1968,18,12,1.380648457
1968,6,12,1.776757474
1968,18,12,1.380648457
1968,6,12,0.496137709
1968,24,12,1.298186669
1968,18,12,1.865143018
1968,30,12,1.310365237
1968,42,12,0.657206047
1968,30,12,1.606081552
1968,48,12,2.118610638
1968,24,12,2.489429354
1968,24,12,2.063251914
1968,18,12,2.462302493
1968,24,12,1.196937342
1968,78,12,1.973752249
1968,18,12,2.613236091
1968,6,12,1.776757474
1968,24,12,2.714825797
1968,18,12,1.572350281
1968,24,12,2.063251914
1968,30,12,1.606081552
1968,42,12,0.881605223
1968,30,12,0.279262934
1968,42,12,1.098478606
1968,78,12,0.290466056
1968,18,12,0.850222843
1968,6,12,0.150718724
1968,90,12,1.368228874
1968,30,12,0.4193754
1968,24,12,1.073110608
1968,48,12,2.472780046
1968,18,12,1.865143018
1968,30,12,1.083315921
1968,24,12,1.887239638
1968,18,12,2.613236091
1968,6,12,1.690688583
1968,18,12,2.384412904
1968,30,12,1.904102405
1968,96,12,1.134647282
1968,72,12,1.661612957
1968,24,12,2.148726872
1968,18,12,2.613236091
1968,54,12,2.300886509
1968,18,12,2.613236091
1968,24,12,2.232521597
1968,54,12,0.664014214
1968,18,12,1.865143018
1968,6,12,0
1968,18,12,1.282257845
1968,6,12,0.496137709
1968,18,12,1.059770637
1968,24,12,0.160745371
1968,24,12,1.495444371
1968,6,12,0.601489485
1968,24,12,1.298186669
1968,24,12,1.796690435
1968,42,12,1.098478606
1968,126,12,0.444386919
1968,18,12,1.282257845
1968,6,12,1.776757474
1968,18,12,0.850222843
1968,24,12,0.276576932
1968,30,12,1.310365237
1968,18,12,1.865143018
1968,6,12,1.218874006
1968,48,12,0.774584324
1968,24,12,1.397685408
1968,18,12,1.865143018
1968,24,12,1.397685408
1968,150,12,0.570087958
1968,18,12,1.572350281
1968,48,12,2.291184929
1968,72,12,1.122229069
1968,72,12,1.661612957
1968,96,12,0.796143673
1968,24,12,1.298186669
1968,24,12,1.887239638
1968,96,12,1.371526119
1968,96,12,1.98837183
1968,6,12,1.006777267
1968,18,12,0.273072589
1968,54,12,1.341741811
1968,66,12,0.669393332
1968,24,12,1.887239638
1968,48,12,1.104423112
1968,30,12,0.279262934
1968,24,12,1.073110608
1968,18,12,0.158718737
1968,24,12,0.752294184
1968,54,12,1.341741811
1968,18,12,1.865143018
1968,24,12,1.298186669
1968,48,12,0.545194068
1968,6,12,0
1968,42,12,0.542192427
1968,24,12,1.495444371
1968,72,12,2.507572309
1968,6,12,1.690688583
1968,18,12,2.207345001
1968,48,12,1.636236258
1968,6,12,0.496137709
1968,18,12,1.059770637
1968,48,12,0.427743699
1968,6,12,1.496071924
1968,66,12,0.669393332
1968,24,12,0
1968,102,12,1.13724214
1968,42,12,1.627751681
1968,6,12,1.944446552
1968,18,12,2.462302493
1968,6,12,1.776757474
1968,18,12,2.462302493
1968,6,12,1.496071924
1968,48,12,2.118610638
1968,18,12,1.282257845
1968,24,12,0.529405085
1968,6,12,0
1968,18,12,0.742812059
1968,6,12,0.150718724
1968,18,12,0.742812059
1968,6,12,0
1968,18,12,0.850222843
1968,6,12,0.259226781
1968,18,12,1.572350281
1968,6,12,0.259226781
1968,18,12,1.059770637
1968,6,12,0.150718724
1968,18,12,1.865143018
1968,6,12,0.150718724
1968,18,12,1.572350281
1968,6,12,0.496137709
1968,18,12,1.282257845
1968,6,12,0.496137709
1968,42,12,1.328448075
1968,30,12,1.904102405
1968,42,12,1.328448075
1968,126,12,0.295918677
1968,18,12,0.9558715
1968,30,12,0.162299232
1968,18,12,1.059770637
1968,6,12,0.259226781
1968,18,12,1.059770637
1968,6,12,0.150718724
1968,18,12,1.380648457
1968,6,12,0.150718724
1968,42,12,0.881605223
1968,6,12,0.150718724
1968,18,12,1.059770637
1968,6,12,0.150718724
1968,18,12,1.282257845
1968,6,12,0.150718724
1968,18,12,1.282257845
1968,6,12,0.601489485
1968,18,12,1.282257845
1968,6,12,0.601489485
1968,18,12,2.207345001
1968,6,12,1.496071924
1968,138,12,2.1984724
1968,6,12,0.807346335
1968,18,12,1.572350281
1968,72,12,1.122229069
1968,30,12,0.162299232
1968,18,12,1.572350281
1968,96,12,0.170160052
1968,24,12,0.861032084
1968,168,12,0.299138609
1968,48,12,0.886429503
1969,6,12,1.776757474
1969,18,12,0.633632298
1969,6,12,1.496071924
1969,18,12,0.633632298
1969,6,12,0
1969,48,12,0.545194068
1969,18,12,1.059770637
1969,30,12,0.162299232
1969,18,12,0.850222843
1969,48,12,0.165522469
1969,72,12,1.122229069
1969,30,12,0.279262934
1969,18,12,1.282257845
1969,6,12,0.150718724
1969,18,12,1.282257845
1969,6,12,0
1969,18,12,0.522695116
1969,6,12,0
1969,42,12,0.881605223
1969,24,12,1.591473371
1969,6,12,0.496137709
1969,42,12,1.627751681
1969,30,12,2.081345437
1969,24,12,1.073110608
1969,18,12,1.572350281
1969,24,12,1.073110608
1969,6,12,0.150718724
1969,18,12,2.039526435
1969,6,12,1.312801852
1969,42,12,2.108136901
1969,6,12,2.570858531
1969,24,12,1.591473371
1969,18,12,2.384412904
1969,192,12,1.163874528
1969,6,12,0.259226781
1969,18,12,0.850222843
1969,6,12,0
1969,24,12,0.529405085
1969,18,12,1.572350281
1969,6,12,0.150718724
1969,24,12,1.298186669
1969,24,12,0.160745371
1969,24,12,1.397685408
1969,24,12,0.529405085
1969,48,12,1.335533622
1969,18,12,2.039526435
1969,6,12,1.496071924
1969,18,12,2.462302493
1969,6,12,1.944446552
1969,18,12,1.572350281
1969,6,12,1.006777267
1969,18,12,1.865143018
1969,30,12,0.534545014
1969,18,12,1.182159668
1969,6,12,0
1969,18,12,1.865143018
1969,6,12,1.006777267
1969,18,12,1.865143018
1969,78,12,1.255143934
1969,42,12,1.929089888
1969,6,12,1.218874006
1969,18,12,1.865143018
1969,30,12,1.083315921
1969,18,12,2.039526435
1969,6,12,0.807346335
1969,96,12,1.679277635
1969,18,12,2.039526435
1969,54,12,1.444242871
1969,42,12,0.881605223
1969,72,12,0.289545305
1969,6,12,1.218874006
1969,24,12,0.276576932
1969,48,12,1.104423112
1969,24,12,0.415337734
1969,24,12,1.298186669
1969,24,12,2.410979548
1969,42,12,1.929089888
1969,24,12,1.298186669
1969,48,12,1.846287894
1969,6,12,1.006777267
1969,18,12,1.775474622
1969,6,12,0.259226781
1969,18,12,1.059770637
1969,30,12,0.162299232
1969,48,12,0.886429503
1969,18,12,2.039526435
1969,6,12,1.218874006
1969,48,12,2.291184929
1969,24,12,2.641348736
1969,42,12,2.280094814
1969,6,12,1.312801852
1969,18,12,0.850222843
1969,24,12,1.397685408
1969,6,12,1.776757474
1969,18,12,2.384412904
1969,6,12,1.006777267
1969,18,12,2.384412904
1969,6,12,0.259226781
1969,18,12,1.059770637
1969,6,12,0.389227465
1969,18,12,1.059770637
1969,144,12,0.446636114
1969,30,12,1.310365237
1969,42,12,2.108136901
1969,24,12,1.495444371
1969,24,12,2.232521597
1969,48,12,1.636236258
1969,6,12,2.106246714
1969,18,12,2.686287705
1969,24,12,2.063251914
1969,6,12,1.496071924
1969,18,12,2.538575587
1969,24,12,1.591473371
1969,6,12,0.601489485
1969,18,12,1.282257845
1969,6,12,0.496137709
1969,18,12,1.182159668
1969,6,12,0.496137709
1969,66,12,1.118438366
1969,6,12,1.776757474
1969,48,12,2.5524829
1969,18,12,3.165061085
1969,48,12,1.938864428
1969,54,12,1.109633025
1969,18,12,2.039526435
1969,30,12,0.162299232
1969,42,12,0.770349101
1969,24,12,0.160745371
1969,6,12,0.807346335
1969,18,12,1.865143018
1969,120,12,1.144161127
1969,6,12,1.690688583
1969,24,12,1.073110608
1969,90,12,0.292104461
1969,48,12,1.437609231
1969,6,12,0.389227465
1969,24,12,1.298186669
1969,24,12,1.796690435
1969,48,12,1.335533622
1969,42,12,0.657206047
1969,6,12,0
1969,18,12,1.282257845
1969,6,12,0
1969,42,12,0.657206047
1969,6,12,1.312801852
1969,66,12,1.961861074
1969,24,12,1.397685408
1969,24,12,1.887239638
1969,24,12,1.298186669
1969,72,12,1.968069228
1969,24,12,1.073110608
1969,6,12,0.150718724
1969,90,12,1.131876528
1969,6,12,1.690688583
1969,18,12,2.207345001
1969,6,12,1.690688583
1969,18,12,0.522695116
1969,24,12,1.073110608
1969,6,12,1.944446552
1969,18,12,1.572350281
1969,48,12,2.472780046
1969,48,12,1.846287894
1969,6,12,1.218874006
1969,42,12,1.929089888
1969,6,12,0.496137709
1969,24,12,1.073110608
1969,24,12,1.887239638
1969,18,12,1.380648457
1969,24,12,2.063251914
1969,120,12,2.631242599
1969,102,12,1.992607376
1969,18,12,2.384412904
1969,24,12,1.887239638
1969,24,12,2.489429354
1969,6,12,0.496137709
1969,18,12,1.572350281
1969,30,12,0.279262934
1969,24,12,1.887239638
1969,18,12,2.827578147
1969,6,12,1.312801852
1969,42,12,1.929089888
1969,6,12,1.218874006
1969,18,12,2.613236091
1969,6,12,1.944446552
1969,18,12,2.613236091
1969,24,12,2.232521597
1969,6,12,1.006777267
1969,42,12,1.929089888
1969,24,12,2.641348736
1969,6,12,2.106246714
1969,18,12,2.613236091
1969,6,12,1.496071924
1969,18,12,2.613236091
1969,24,12,1.397685408
1969,6,12,0.389227465
1969,18,12,1.572350281
1969,30,12,0.534545014
1969,18,12,1.572350281
1969,6,12,0.150718724
1969,18,12,0.742812059
1969,30,12,0.162299232
1969,66,12,1.352230605
1969,96,12,1.98837183
1969,6,12,2.49967405
1969,18,12,3.165061085
1969,48,12,2.472780046
1969,24,12,1.887239638
1969,6,12,1.312801852
1969,18,12,1.865143018
1969,78,12,1.360879172
1969,72,12,1.874365067
1969,90,12,1.131876528
1969,6,12,1.496071924
1969,48,12,2.118610638
1969,48,12,2.5524829
1969,18,12,2.039526435
1969,24,12,1.073110608
1969,54,12,0.286209914
1969,18,12,1.572350281
1969,24,12,2.232521597
1969,24,12,1.298186669
1969,72,12,0.289545305
1969,6,12,0.907857794
1969,18,12,1.572350281
1969,6,12,0
1969,18,12,1.059770637
1969,6,12,0.259226781
1969,18,12,1.059770637
1969,6,12,0
1969,18,12,2.384412904
1969,24,12,1.073110608
1969,6,12,0.150718724
1969,18,12,0.742812059
1969,6,12,1.312801852
1969,42,12,2.108136901
1969,6,12,0.259226781
1969,24,12,0.861032084
1969,18,12,2.039526435
1969,24,12,1.591473371
1969,30,12,1.083315921
1969,24,12,1.591473371
1969,18,12,2.039526435
1969,6,12,1.218874006
1969,18,12,2.384412904
1969,6,12,1.496071924
1969,18,12,2.039526435
1969,96,12,1.134647282
1969,24,12,2.410979548
1969,48,12,1.938864428
1969,24,12,2.314641048
1969,96,12,1.98837183
1969,6,12,1.123401749
1969,18,12,0.410068133
1969,6,12,1.006777267
1969,24,12,0.276576932
1969,24,12,0.861032084
1969,24,12,1.495444371
1969,18,12,2.207345001
1969,30,12,1.083315921
1969,18,12,0
1969,24,12,0.861032084
1969,24,12,0.276576932
1969,6,12,0.907857794
1969,24,12,0.276576932
1969,24,12,1.073110608
1969,18,12,1.572350281
1969,72,12,2.149882566
1969,48,12,1.335533622
1969,6,12,0.496137709
1969,18,12,1.059770637
1969,6,12,0.150718724
1969,24,12,0.752294184
1969,18,12,1.865143018
1969,6,12,0.150718724
1969,18,12,1.282257845
1969,6,12,0.259226781
